_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_kq9vcpqmQwbkFB4sX_response,data.player_kq9vcpqmQwbkFB4sX_time,data.player_kq9vcpqmQwbkFB4sX_utility,data.player_mQ4j9jv3oBQW9zdxE_response,data.player_mQ4j9jv3oBQW9zdxE_time,data.player_mQ4j9jv3oBQW9zdxE_utility,data.player_pgdSEje8fK2EhyEAF_response,data.player_pgdSEje8fK2EhyEAF_time,data.player_pgdSEje8fK2EhyEAF_utility,data.player_WpuqGRTsiQfcFJHK9_response,data.player_WpuqGRTsiQfcFJHK9_time,data.player_WpuqGRTsiQfcFJHK9_utility,data.player_XR254nXRjwrveus4M_response,data.player_XR254nXRjwrveus4M_time,data.player_XR254nXRjwrveus4M_utility,data.player_nzCnCnx4W9EDKLyEy_response,data.player_nzCnCnx4W9EDKLyEy_time,data.player_nzCnCnx4W9EDKLyEy_utility,data.player_HattoicCD8RpvNp3x_response,data.player_HattoicCD8RpvNp3x_time,data.player_HattoicCD8RpvNp3x_utility,data.player_Xzwn3GeDhaYChyk6X_response,data.player_Xzwn3GeDhaYChyk6X_time,data.player_Xzwn3GeDhaYChyk6X_utility,data.player_Z4uGdog32wDhkwPjw_response,data.player_Z4uGdog32wDhkwPjw_time,data.player_Z4uGdog32wDhkwPjw_utility,data.player_5tF4pbeZsgwoLyBXN_response,data.player_5tF4pbeZsgwoLyBXN_time,data.player_5tF4pbeZsgwoLyBXN_utility,data.player_HatzPcAxQZHJgfvTp_response,data.player_HatzPcAxQZHJgfvTp_time,data.player_HatzPcAxQZHJgfvTp_utility,data.player_ZxbL2ksdEpEH3Rh8J_response,data.player_ZxbL2ksdEpEH3Rh8J_time,data.player_ZxbL2ksdEpEH3Rh8J_utility,data.player_CqGNYgwtJZcCtsyvF_response,data.player_CqGNYgwtJZcCtsyvF_time,data.player_CqGNYgwtJZcCtsyvF_utility,data.player_Dj6hRMp5EBbw6J3hS_response,data.player_Dj6hRMp5EBbw6J3hS_time,data.player_Dj6hRMp5EBbw6J3hS_utility,data.player_PbkFBSjSacP6FbmxN_response,data.player_PbkFBSjSacP6FbmxN_time,data.player_PbkFBSjSacP6FbmxN_utility
X9ftm5WYvPGuTjZtb,27,"tcu2kTErZpiLfm6YJ,KnnLxwyLubxA86AuN",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",3,2,27,3,"{""text"":""wild flower"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""pointy with white stamen"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""lots of green in image"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""what r the butterflies worth?"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""30"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""not great, clematis worth bit more - the 2 daisy looking ones"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":""I'll take clemetis"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_11,56362,8.666666666666666,purple_3,49028,8.666666666666666,purple_2,53244,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7kcWEh4rJHChgKcG,28,"uuEAagiydfKZAdkiJ,2eo3njhb9sNxWqbXS",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",4,2,28,3,"{""text"":""clemetis for me"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""orchid"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""wild flower"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_9,24962,10,purple_3,21826,10,purple_2,22542,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4FYxLffQotJT8KZ,29,"dm7EyCAZ8G6F86Nsh,zQGJLJiPeRFK25XSz",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",5,2,29,3,"{""text"":""butter for me"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""iris"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""clemetis any good?"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""nope"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""damn XD"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""wild 50"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""not great, what about the purple pointy with white stamen"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""rubbish"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""not too good"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""wild"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""go for wild?"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""yes"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""yeah"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""sweet"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_5,62696,9,purple_8,59837,9,purple_3,63277,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
72pQrh7Bx6KCQNwsS,30,"2wwwfytsqdG6fxLP6,zk5CrhD56zByCwwz8",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",6,2,30,3,"{""text"":""big daisy thing"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""wild"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""purple dand"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_7,31803,8.333333333333334,purple_4,26979,8.333333333333334,purple_3,29172,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
KpRzxWeRixyTtKmmN,31,"xgMLi9BrRBB84vEtP,BEpyhQ8uGgaxS4NDF",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",7,2,31,3,"{""text"":""think rose"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""biscuit looking flower - with a swirl"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""what's foxglove like"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""about 40"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""or purple pointy"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""30"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""think I'll take yellow centre crinkly"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""i'll go foxglove"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_10,66389,8,purple_6,60506,8,purple_12,65399,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
8zQQopahkp37TfBPh,32,"7Te6KtNTw9AuxKYFv,YGNSSkjqZKnwheyJa",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",8,2,32,3,"{""text"":""clematis"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""whats iris like"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""bad, puffball good"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""next best? my others arent great"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""i'll go puff"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""I'll go same as before"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_2,35170,7,purple_4,30873,7,purple_12,33936,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
dn2JRpQAxhejPvvWu,33,"YPDTtncK34df7umhv,JeqzMMZQcKmfWBDAs",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",9,2,33,3,"{""text"":""clematis"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""foxglove"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""big daisy good"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":""got big"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_10,24458,9,purple_7,17020,9,purple_2,23741,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
p9GzBAomdEqPetDer,34,"Xj9TneNiRY3snPgdJ,TLxA8qREGyRdi26Re",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",10,2,34,3,"{""text"":""wild"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""orchid for me"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""iris"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""}",false,,,,,,,,,,purple_5,17180,10,purple_3,12469,10,purple_9,14590,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
kqfTZ7xGFLm2wyakW,35,"hoLNRBb9zvQ827YTE,Spo37t8fi2wyJfeb4",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""XR254nXRjwrveus4M""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",11,2,35,3,"{""text"":""insect"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""yellow stamen"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""purple white stamen"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""}",false,,,,,,,,,,purple_11,18694,11,purple_9,16837,11,purple_3,22837,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9YYWYBc6yFnpSxF,36,"KA5QdLf32cxSe2JJQ,MPeBBJDo4qmurSPne",JvZjCtThY3iTsrXN5,2021-07-20T17:00:47Z,"{""white_8"":{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""XR254nXRjwrveus4M""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""nzCnCnx4W9EDKLyEy""},""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""WpuqGRTsiQfcFJHK9""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""XR254nXRjwrveus4M""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""nzCnCnx4W9EDKLyEy""}}",0,3,36,3,"{""text"":""lily"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""daff"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""i yellow mid lily?"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""is*"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""3 flowers"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""daff is yellow mid"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""there's two yellow mid actually"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""what's crocus like"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""starfish yellow mid any good?"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":""crocus the orange mid?"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""yes"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":""about 55"",""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""message""},{""text"":""I'm going with the three lillies"",""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""message""},{""text"":null,""playerId"":""WpuqGRTsiQfcFJHK9"",""type"":""alert""},{""text"":null,""playerId"":""nzCnCnx4W9EDKLyEy"",""type"":""alert""},{""text"":""yellow mid on side"",""playerId"":""XR254nXRjwrveus4M"",""type"":""message""},{""text"":null,""playerId"":""XR254nXRjwrveus4M"",""type"":""alert""}",false,,,,,,,,,,white_5,107535,8,white_10,112023,8,white_9,110730,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
