gameId,trialNum,condition,chatEnabled,playerId,name,text,participantAction,roundID,index,createdAt,repNum,blockNum,numPlayers,type,submitted,playerResponse,playerUtility
2yX3k7DkPSWGee3q9,43,competCartel,true,duYYpzofm6fYRjBsS,Minu,2 one big one small,NA,mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,message,FALSE,yellow_9,12
2yX3k7DkPSWGee3q9,43,competCartel,true,kqGapafwDf7kdgxEP,Laju,4 flower best,NA,mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,message,FALSE,yellow_4,8
2yX3k7DkPSWGee3q9,43,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,large and small or 4 flower,NA,mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,message,FALSE,yellow_8,9
2yX3k7DkPSWGee3q9,43,competCartel,true,kqGapafwDf7kdgxEP,Laju,minu go 1 big 1 small,NA,mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,message,FALSE,yellow_4,8
2yX3k7DkPSWGee3q9,43,competCartel,true,duYYpzofm6fYRjBsS,Minu,NA,Minu selected yellow_9 for 12 point(s),mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,alert,FALSE,yellow_9,12
2yX3k7DkPSWGee3q9,43,competCartel,true,kqGapafwDf7kdgxEP,Laju,repi 4 flower,NA,mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,message,FALSE,yellow_4,8
2yX3k7DkPSWGee3q9,43,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,NA,Repi selected yellow_8 for 9 point(s),mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,alert,FALSE,yellow_8,9
2yX3k7DkPSWGee3q9,43,competCartel,true,kqGapafwDf7kdgxEP,Laju,NA,Laju selected yellow_4 for 8 point(s),mMR4YSKoi3hA4heAw,43,2021-07-19T18:10:43Z,7,3,3,alert,FALSE,yellow_4,8
2yX3k7DkPSWGee3q9,44,competCartel,true,kqGapafwDf7kdgxEP,Laju,daff best 4 me,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_9,5.5
2yX3k7DkPSWGee3q9,44,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,one big one small or fat single best,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_9,5.5
2yX3k7DkPSWGee3q9,44,competCartel,true,duYYpzofm6fYRjBsS,Minu,4 flower,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_11,8
2yX3k7DkPSWGee3q9,44,competCartel,true,kqGapafwDf7kdgxEP,Laju,is 4 flower the daff,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_9,5.5
2yX3k7DkPSWGee3q9,44,competCartel,true,duYYpzofm6fYRjBsS,Minu,sorry 4 petal,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_11,8
2yX3k7DkPSWGee3q9,44,competCartel,true,duYYpzofm6fYRjBsS,Minu,NA,Minu selected yellow_11 for 8 point(s),8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,alert,FALSE,yellow_11,8
2yX3k7DkPSWGee3q9,44,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,NA,Repi selected yellow_9 for 5.5 point(s),8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,alert,FALSE,yellow_9,5.5
2yX3k7DkPSWGee3q9,44,competCartel,true,duYYpzofm6fYRjBsS,Minu,not the daff,NA,8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,message,FALSE,yellow_11,8
2yX3k7DkPSWGee3q9,44,competCartel,true,kqGapafwDf7kdgxEP,Laju,NA,Laju selected yellow_9 for 5.5 point(s),8QukgcHwtn3fkmxyf,44,2021-07-19T18:10:43Z,8,3,3,alert,FALSE,yellow_9,5.5
2yX3k7DkPSWGee3q9,45,competCartel,true,duYYpzofm6fYRjBsS,Minu,single spikey best,NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,45,competCartel,true,kqGapafwDf7kdgxEP,Laju,spikey best,NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_10,11
2yX3k7DkPSWGee3q9,45,competCartel,true,duYYpzofm6fYRjBsS,Minu,then 4 petal,NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,45,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,"all bad, red dots least bad",NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_6,6
2yX3k7DkPSWGee3q9,45,competCartel,true,duYYpzofm6fYRjBsS,Minu,I'll go 4 petal,NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,45,competCartel,true,kqGapafwDf7kdgxEP,Laju,ill go spikey,NA,Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,message,FALSE,yellow_10,11
2yX3k7DkPSWGee3q9,45,competCartel,true,duYYpzofm6fYRjBsS,Minu,NA,Minu selected yellow_11 for 10 point(s),Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,alert,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,45,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,NA,Repi selected yellow_6 for 6 point(s),Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,alert,FALSE,yellow_6,6
2yX3k7DkPSWGee3q9,45,competCartel,true,kqGapafwDf7kdgxEP,Laju,NA,Laju selected yellow_10 for 11 point(s),Yz3vTdudWmWMJwn8S,45,2021-07-19T18:10:43Z,9,3,3,alert,FALSE,yellow_10,11
2yX3k7DkPSWGee3q9,46,competCartel,true,duYYpzofm6fYRjBsS,Minu,4 petal again,NA,jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,message,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,46,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,"all terrible, 4 flowers least bad",NA,jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,message,FALSE,yellow_8,4
2yX3k7DkPSWGee3q9,46,competCartel,true,kqGapafwDf7kdgxEP,Laju,7 petsl not bad ill do thst,NA,jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,message,FALSE,yellow_7,6
2yX3k7DkPSWGee3q9,46,competCartel,true,kqGapafwDf7kdgxEP,Laju,NA,Laju selected yellow_7 for 6 point(s),jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,alert,FALSE,yellow_7,6
2yX3k7DkPSWGee3q9,46,competCartel,true,duYYpzofm6fYRjBsS,Minu,NA,Minu selected yellow_11 for 10 point(s),jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,alert,FALSE,yellow_11,10
2yX3k7DkPSWGee3q9,46,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,NA,Repi selected yellow_8 for 4 point(s),jHcsXYWubzmf5AdJf,46,2021-07-19T18:10:43Z,10,3,3,alert,FALSE,yellow_8,4
2yX3k7DkPSWGee3q9,47,competCartel,true,duYYpzofm6fYRjBsS,Minu,single brown middle best,NA,C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,message,FALSE,yellow_3,10
2yX3k7DkPSWGee3q9,47,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,"4 flowers good, red edges ok",NA,C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,message,FALSE,yellow_8,9
2yX3k7DkPSWGee3q9,47,competCartel,true,kqGapafwDf7kdgxEP,Laju,u go 4 them,NA,C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,message,FALSE,yellow_4,6
2yX3k7DkPSWGee3q9,47,competCartel,true,duYYpzofm6fYRjBsS,Minu,NA,Minu selected yellow_3 for 10 point(s),C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,alert,FALSE,yellow_3,10
2yX3k7DkPSWGee3q9,47,competCartel,true,kqGapafwDf7kdgxEP,Laju,NA,Laju selected yellow_4 for 6 point(s),C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,alert,FALSE,yellow_4,6
2yX3k7DkPSWGee3q9,47,competCartel,true,LAYJsd5Lr7o9FAm4t,Repi,NA,Repi selected yellow_8 for 9 point(s),C2PujD58u3gc3rygu,47,2021-07-19T18:10:43Z,11,3,3,alert,FALSE,yellow_8,9
L4kC4a6Nbzrj5Ke5L,0,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_4 for 8 point(s),3jdFNBCe5GZKoPxar,0,2021-07-19T18:11:17Z,0,0,3,alert,FALSE,yellow_4,8
L4kC4a6Nbzrj5Ke5L,0,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_6 for 5.5 point(s),3jdFNBCe5GZKoPxar,0,2021-07-19T18:11:17Z,0,0,3,alert,FALSE,yellow_6,5.5
L4kC4a6Nbzrj5Ke5L,0,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_6 for 5.5 point(s),3jdFNBCe5GZKoPxar,0,2021-07-19T18:11:17Z,0,0,3,alert,FALSE,yellow_6,5.5
L4kC4a6Nbzrj5Ke5L,1,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_9 for 5 point(s),aR2gd8G9daBRZz3jo,1,2021-07-19T18:11:17Z,1,0,3,alert,FALSE,yellow_9,5
L4kC4a6Nbzrj5Ke5L,1,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_9 for 5 point(s),aR2gd8G9daBRZz3jo,1,2021-07-19T18:11:17Z,1,0,3,alert,FALSE,yellow_9,5
L4kC4a6Nbzrj5Ke5L,1,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_7 for 6 point(s),aR2gd8G9daBRZz3jo,1,2021-07-19T18:11:17Z,1,0,3,alert,FALSE,yellow_7,6
L4kC4a6Nbzrj5Ke5L,2,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_4 for 7 point(s),hTjFn4nXqcTWyoBYo,2,2021-07-19T18:11:17Z,2,0,3,alert,FALSE,yellow_4,7
L4kC4a6Nbzrj5Ke5L,2,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_2 for 5.5 point(s),hTjFn4nXqcTWyoBYo,2,2021-07-19T18:11:17Z,2,0,3,alert,FALSE,yellow_2,5.5
L4kC4a6Nbzrj5Ke5L,2,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_2 for 5.5 point(s),hTjFn4nXqcTWyoBYo,2,2021-07-19T18:11:17Z,2,0,3,alert,FALSE,yellow_2,5.5
L4kC4a6Nbzrj5Ke5L,3,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_6 for 11 point(s),havZmjctu54W43MjN,3,2021-07-19T18:11:17Z,3,0,3,alert,FALSE,yellow_6,11
L4kC4a6Nbzrj5Ke5L,3,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_5 for 5 point(s),havZmjctu54W43MjN,3,2021-07-19T18:11:17Z,3,0,3,alert,FALSE,yellow_5,5
L4kC4a6Nbzrj5Ke5L,3,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_5 for 5 point(s),havZmjctu54W43MjN,3,2021-07-19T18:11:17Z,3,0,3,alert,FALSE,yellow_5,5
L4kC4a6Nbzrj5Ke5L,4,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_3 for 4 point(s),7dEvJoc548xHH5E8w,4,2021-07-19T18:11:17Z,4,0,3,alert,FALSE,yellow_3,4
L4kC4a6Nbzrj5Ke5L,4,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_12 for 9 point(s),7dEvJoc548xHH5E8w,4,2021-07-19T18:11:17Z,4,0,3,alert,FALSE,yellow_12,9
L4kC4a6Nbzrj5Ke5L,4,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_3 for 4 point(s),7dEvJoc548xHH5E8w,4,2021-07-19T18:11:17Z,4,0,3,alert,FALSE,yellow_3,4
L4kC4a6Nbzrj5Ke5L,5,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_11 for 4 point(s),Qxo7Mt8BatboYQuDt,5,2021-07-19T18:11:17Z,5,0,3,alert,FALSE,yellow_11,4
L4kC4a6Nbzrj5Ke5L,5,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_11 for 4 point(s),Qxo7Mt8BatboYQuDt,5,2021-07-19T18:11:17Z,5,0,3,alert,FALSE,yellow_11,4
L4kC4a6Nbzrj5Ke5L,5,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_9 for 12 point(s),Qxo7Mt8BatboYQuDt,5,2021-07-19T18:11:17Z,5,0,3,alert,FALSE,yellow_9,12
L4kC4a6Nbzrj5Ke5L,6,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_12 for 4 point(s),WLkM6RifAE8pBuXfP,6,2021-07-19T18:11:17Z,6,0,3,alert,FALSE,yellow_12,4
L4kC4a6Nbzrj5Ke5L,6,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_12 for 4 point(s),WLkM6RifAE8pBuXfP,6,2021-07-19T18:11:17Z,6,0,3,alert,FALSE,yellow_12,4
L4kC4a6Nbzrj5Ke5L,6,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_11 for 11 point(s),WLkM6RifAE8pBuXfP,6,2021-07-19T18:11:17Z,6,0,3,alert,FALSE,yellow_11,11
L4kC4a6Nbzrj5Ke5L,7,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_4 for 6 point(s),RgXPqhdphsfwqjsNJ,7,2021-07-19T18:11:17Z,7,0,3,alert,FALSE,yellow_4,6
L4kC4a6Nbzrj5Ke5L,7,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_8 for 9 point(s),RgXPqhdphsfwqjsNJ,7,2021-07-19T18:11:17Z,7,0,3,alert,FALSE,yellow_8,9
L4kC4a6Nbzrj5Ke5L,7,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_4 for 6 point(s),RgXPqhdphsfwqjsNJ,7,2021-07-19T18:11:17Z,7,0,3,alert,FALSE,yellow_4,6
L4kC4a6Nbzrj5Ke5L,8,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_3 for 12 point(s),b5hMxWdihC3q2cx6u,8,2021-07-19T18:11:17Z,8,0,3,alert,FALSE,yellow_3,12
L4kC4a6Nbzrj5Ke5L,8,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_12 for 3 point(s),b5hMxWdihC3q2cx6u,8,2021-07-19T18:11:17Z,8,0,3,alert,FALSE,yellow_12,3
L4kC4a6Nbzrj5Ke5L,8,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_11 for 8 point(s),b5hMxWdihC3q2cx6u,8,2021-07-19T18:11:17Z,8,0,3,alert,FALSE,yellow_11,8
L4kC4a6Nbzrj5Ke5L,9,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_6 for 4 point(s),wHEZ9nQqYtX5sxQmy,9,2021-07-19T18:11:17Z,9,0,3,alert,FALSE,yellow_6,4
L4kC4a6Nbzrj5Ke5L,9,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_7 for 10 point(s),wHEZ9nQqYtX5sxQmy,9,2021-07-19T18:11:17Z,9,0,3,alert,FALSE,yellow_7,10
L4kC4a6Nbzrj5Ke5L,9,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_1 for 12 point(s),wHEZ9nQqYtX5sxQmy,9,2021-07-19T18:11:17Z,9,0,3,alert,FALSE,yellow_1,12
L4kC4a6Nbzrj5Ke5L,10,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_1 for 5 point(s),4vYFYbj6vQXJksgyW,10,2021-07-19T18:11:17Z,10,0,3,alert,FALSE,yellow_1,5
L4kC4a6Nbzrj5Ke5L,10,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_10 for 8 point(s),4vYFYbj6vQXJksgyW,10,2021-07-19T18:11:17Z,10,0,3,alert,FALSE,yellow_10,8
L4kC4a6Nbzrj5Ke5L,10,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_1 for 5 point(s),4vYFYbj6vQXJksgyW,10,2021-07-19T18:11:17Z,10,0,3,alert,FALSE,yellow_1,5
L4kC4a6Nbzrj5Ke5L,11,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected yellow_5 for 11 point(s),TMgXqaZJNFBt6fXAv,11,2021-07-19T18:11:17Z,11,0,3,alert,FALSE,yellow_5,11
L4kC4a6Nbzrj5Ke5L,11,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected yellow_9 for 12 point(s),TMgXqaZJNFBt6fXAv,11,2021-07-19T18:11:17Z,11,0,3,alert,FALSE,yellow_9,12
L4kC4a6Nbzrj5Ke5L,11,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected yellow_2 for 9 point(s),TMgXqaZJNFBt6fXAv,11,2021-07-19T18:11:17Z,11,0,3,alert,FALSE,yellow_2,9
L4kC4a6Nbzrj5Ke5L,12,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_9 for 6 point(s),QZM7i2tbuLZuzia2q,12,2021-07-19T18:11:17Z,0,1,3,alert,FALSE,red_9,6
L4kC4a6Nbzrj5Ke5L,12,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_7 for 9 point(s),QZM7i2tbuLZuzia2q,12,2021-07-19T18:11:17Z,0,1,3,alert,FALSE,red_7,9
L4kC4a6Nbzrj5Ke5L,12,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_9 for 6 point(s),QZM7i2tbuLZuzia2q,12,2021-07-19T18:11:17Z,0,1,3,alert,FALSE,red_9,6
L4kC4a6Nbzrj5Ke5L,13,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_6 for 8 point(s),Nbvktg684FW7rXroq,13,2021-07-19T18:11:17Z,1,1,3,alert,FALSE,red_6,8
L4kC4a6Nbzrj5Ke5L,13,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_2 for 4.5 point(s),Nbvktg684FW7rXroq,13,2021-07-19T18:11:17Z,1,1,3,alert,FALSE,red_2,4.5
L4kC4a6Nbzrj5Ke5L,13,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_2 for 4.5 point(s),Nbvktg684FW7rXroq,13,2021-07-19T18:11:17Z,1,1,3,alert,FALSE,red_2,4.5
L4kC4a6Nbzrj5Ke5L,14,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_4 for 7 point(s),PBZYGWXiSecmEhwjX,14,2021-07-19T18:11:17Z,2,1,3,alert,FALSE,red_4,7
L4kC4a6Nbzrj5Ke5L,14,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_9 for 6 point(s),PBZYGWXiSecmEhwjX,14,2021-07-19T18:11:17Z,2,1,3,alert,FALSE,red_9,6
L4kC4a6Nbzrj5Ke5L,14,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_9 for 6 point(s),PBZYGWXiSecmEhwjX,14,2021-07-19T18:11:17Z,2,1,3,alert,FALSE,red_9,6
L4kC4a6Nbzrj5Ke5L,15,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_8 for 9 point(s),pvbpyJhqbDmPPAChq,15,2021-07-19T18:11:17Z,3,1,3,alert,FALSE,red_8,9
L4kC4a6Nbzrj5Ke5L,15,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_2 for 10 point(s),pvbpyJhqbDmPPAChq,15,2021-07-19T18:11:17Z,3,1,3,alert,FALSE,red_2,10
L4kC4a6Nbzrj5Ke5L,15,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_12 for 11 point(s),pvbpyJhqbDmPPAChq,15,2021-07-19T18:11:17Z,3,1,3,alert,FALSE,red_12,11
L4kC4a6Nbzrj5Ke5L,16,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_2 for 12 point(s),6ngZQ8hz3ecRLe4oE,16,2021-07-19T18:11:17Z,4,1,3,alert,FALSE,red_2,12
L4kC4a6Nbzrj5Ke5L,16,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_12 for 4 point(s),6ngZQ8hz3ecRLe4oE,16,2021-07-19T18:11:17Z,4,1,3,alert,FALSE,red_12,4
L4kC4a6Nbzrj5Ke5L,16,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_12 for 4 point(s),6ngZQ8hz3ecRLe4oE,16,2021-07-19T18:11:17Z,4,1,3,alert,FALSE,red_12,4
L4kC4a6Nbzrj5Ke5L,17,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_11 for 4 point(s),qTCCkFzceotcDd6Ap,17,2021-07-19T18:11:17Z,5,1,3,alert,FALSE,red_11,4
L4kC4a6Nbzrj5Ke5L,17,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_6 for 11 point(s),qTCCkFzceotcDd6Ap,17,2021-07-19T18:11:17Z,5,1,3,alert,FALSE,red_6,11
L4kC4a6Nbzrj5Ke5L,17,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_11 for 4 point(s),qTCCkFzceotcDd6Ap,17,2021-07-19T18:11:17Z,5,1,3,alert,FALSE,red_11,4
L4kC4a6Nbzrj5Ke5L,18,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_1 for 3.5 point(s),s3HrsodMcpeikG6Pg,18,2021-07-19T18:11:17Z,6,1,3,alert,FALSE,red_1,3.5
L4kC4a6Nbzrj5Ke5L,18,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_8 for 8 point(s),s3HrsodMcpeikG6Pg,18,2021-07-19T18:11:17Z,6,1,3,alert,FALSE,red_8,8
L4kC4a6Nbzrj5Ke5L,18,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_1 for 3.5 point(s),s3HrsodMcpeikG6Pg,18,2021-07-19T18:11:17Z,6,1,3,alert,FALSE,red_1,3.5
L4kC4a6Nbzrj5Ke5L,19,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_2 for 6 point(s),QbFW84Xoa9rEpBZWy,19,2021-07-19T18:11:17Z,7,1,3,alert,FALSE,red_2,6
L4kC4a6Nbzrj5Ke5L,19,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_2 for 6 point(s),QbFW84Xoa9rEpBZWy,19,2021-07-19T18:11:17Z,7,1,3,alert,FALSE,red_2,6
L4kC4a6Nbzrj5Ke5L,19,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_4 for 11 point(s),QbFW84Xoa9rEpBZWy,19,2021-07-19T18:11:17Z,7,1,3,alert,FALSE,red_4,11
L4kC4a6Nbzrj5Ke5L,20,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_12 for 4.5 point(s),nuxLKsDn5PZSGdEfK,20,2021-07-19T18:11:17Z,8,1,3,alert,FALSE,red_12,4.5
L4kC4a6Nbzrj5Ke5L,20,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_8 for 7 point(s),nuxLKsDn5PZSGdEfK,20,2021-07-19T18:11:17Z,8,1,3,alert,FALSE,red_8,7
L4kC4a6Nbzrj5Ke5L,20,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_12 for 4.5 point(s),nuxLKsDn5PZSGdEfK,20,2021-07-19T18:11:17Z,8,1,3,alert,FALSE,red_12,4.5
L4kC4a6Nbzrj5Ke5L,21,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_5 for 4.5 point(s),uKpFjfBgeB9fyfZhv,21,2021-07-19T18:11:17Z,9,1,3,alert,FALSE,red_5,4.5
L4kC4a6Nbzrj5Ke5L,21,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_5 for 4.5 point(s),uKpFjfBgeB9fyfZhv,21,2021-07-19T18:11:17Z,9,1,3,alert,FALSE,red_5,4.5
L4kC4a6Nbzrj5Ke5L,21,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_3 for 6 point(s),uKpFjfBgeB9fyfZhv,21,2021-07-19T18:11:17Z,9,1,3,alert,FALSE,red_3,6
L4kC4a6Nbzrj5Ke5L,22,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_6 for 10 point(s),H5cZpFqDRZmCk92es,22,2021-07-19T18:11:17Z,10,1,3,alert,FALSE,red_6,10
L4kC4a6Nbzrj5Ke5L,22,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_11 for 11 point(s),H5cZpFqDRZmCk92es,22,2021-07-19T18:11:17Z,10,1,3,alert,FALSE,red_11,11
L4kC4a6Nbzrj5Ke5L,22,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_12 for 12 point(s),H5cZpFqDRZmCk92es,22,2021-07-19T18:11:17Z,10,1,3,alert,FALSE,red_12,12
L4kC4a6Nbzrj5Ke5L,23,competCartel,true,XhNyocPsCc5jyxym2,Repi,NA,Repi selected red_1 for 12 point(s),LPX4jj3wkRg6FLviY,23,2021-07-19T18:11:17Z,11,1,3,alert,FALSE,red_1,12
L4kC4a6Nbzrj5Ke5L,23,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected red_2 for 5.5 point(s),LPX4jj3wkRg6FLviY,23,2021-07-19T18:11:17Z,11,1,3,alert,FALSE,red_2,5.5
L4kC4a6Nbzrj5Ke5L,23,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected red_2 for 5.5 point(s),LPX4jj3wkRg6FLviY,23,2021-07-19T18:11:17Z,11,1,3,alert,FALSE,red_2,5.5
L4kC4a6Nbzrj5Ke5L,24,competCartel,true,ga7mdcuNmWBHAoR9k,Minu,NA,Minu selected white_3 for 4 point(s),9fwy49pYn3LCmc4sj,24,2021-07-19T18:11:17Z,0,2,3,alert,FALSE,white_3,4
L4kC4a6Nbzrj5Ke5L,24,competCartel,true,jgkvxoeQGQNM3PduY,Laju,NA,Laju selected white_3 for 4 point(s),9fwy49pYn3LCmc4sj,24,2021-07-19T18:11:17Z,0,2,3,alert,FALSE,white_3,4
