roundId,index,stageIds,gameId,createdAt,blinded,label,location,utility,utility_image,repNum,blockNum,trialNum,numPlayers
xWS6D5s2FpTC23iN5,12,"mRuFd826HWXKxswfe,WhShtwDWMh9HkfqxN",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_2,/experiment/purple_similar/image_01664.jpg,12,/experiment/prop_bars/12.png,0,2,12,3
xWS6D5s2FpTC23iN5,12,"mRuFd826HWXKxswfe,WhShtwDWMh9HkfqxN",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_5,/experiment/purple_similar/image_04335.jpg,8,/experiment/prop_bars/8.png,0,2,12,3
xWS6D5s2FpTC23iN5,12,"mRuFd826HWXKxswfe,WhShtwDWMh9HkfqxN",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_6,/experiment/purple_similar/image_04700.jpg,3,/experiment/prop_bars/3.png,0,2,12,3
xWS6D5s2FpTC23iN5,12,"mRuFd826HWXKxswfe,WhShtwDWMh9HkfqxN",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_7,/experiment/purple_similar/image_05355.jpg,6,/experiment/prop_bars/6.png,0,2,12,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_1,/experiment/purple_similar/image_00450.jpg,3,/experiment/prop_bars/3.png,1,2,13,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_11,/experiment/purple_similar/image_07517.jpg,9,/experiment/prop_bars/9.png,1,2,13,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_12,/experiment/purple_similar/image_07752.jpg,8,/experiment/prop_bars/8.png,1,2,13,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_2,/experiment/purple_similar/image_01664.jpg,2,/experiment/prop_bars/2.png,1,2,13,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_6,/experiment/purple_similar/image_04700.jpg,4,/experiment/prop_bars/4.png,1,2,13,3
s3moEiMqATyLoLr2X,13,"Hmo9ngrQ4r5DX27mL,kWy5FuD7chydZuGHE",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_7,/experiment/purple_similar/image_05355.jpg,10,/experiment/prop_bars/10.png,1,2,13,3
5b45GvoSPpa2ssgvN,14,"SywdbZFAygGqMW2Ay,acykwf97Pizh3hSdG",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_10,/experiment/purple_similar/image_07320.jpg,3,/experiment/prop_bars/3.png,2,2,14,3
5b45GvoSPpa2ssgvN,14,"SywdbZFAygGqMW2Ay,acykwf97Pizh3hSdG",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_12,/experiment/purple_similar/image_07752.jpg,4,/experiment/prop_bars/4.png,2,2,14,3
5b45GvoSPpa2ssgvN,14,"SywdbZFAygGqMW2Ay,acykwf97Pizh3hSdG",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_2,/experiment/purple_similar/image_01664.jpg,6,/experiment/prop_bars/6.png,2,2,14,3
5b45GvoSPpa2ssgvN,14,"SywdbZFAygGqMW2Ay,acykwf97Pizh3hSdG",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_4,/experiment/purple_similar/image_04133.jpg,8,/experiment/prop_bars/8.png,2,2,14,3
