alignment,ba,bna,category,dnmalignment,nba,nbna,replierId,speakerId
0.09531017980432488,1,4,he,0.04545454545454547,1,5,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.0,7,1,i,-0.027272727272727337,3,0,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
-0.3746934494414107,0,3,in,-0.2727272727272727,2,6,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
-0.6931471805599453,0,3,is,-0.2727272727272727,3,5,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.0,1,2,it,-0.022727272727272707,3,5,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.3862943611198906,0,0,ive,0.0,1,10,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.0116009116784799,1,1,me,0.3181818181818182,1,8,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
-0.08701137698962969,0,2,mine,-0.18181818181818182,2,7,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.0,0,3,on,-0.2727272727272727,1,7,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.0,0,3,one,-0.2727272727272727,1,7,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.3862943611198906,0,0,ones,0.0,1,10,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.3862943611198906,1,1,or,0.8181818181818181,0,9,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.6931471805599452,0,1,same,-0.09090909090909091,1,9,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.3862943611198906,0,0,than,0.0,1,10,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.09531017980432488,1,4,the,0.04545454545454547,1,5,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.6931471805599452,0,0,three,0.0,3,8,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.6931471805599452,0,0,we,0.0,3,8,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.6931471805599452,0,0,will,0.0,3,8,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.0,1,2,with,-0.022727272727272707,3,5,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.723918839226699,2,3,ye,0.5454545454545454,0,6,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
1.3862943611198906,0,0,you,0.0,1,10,YMzGnv6mFMFbQhT8H,xZRBvhNS5q39NeEwm
0.7156200364120039,8,1,a,0.13888888888888884,1,2,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.3677247801253172,0,2,am,-0.16666666666666666,1,9,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.2513144282809061,1,1,an,0.033333333333333354,4,6,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.2039728043259357,1,0,and,0.16666666666666669,3,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,are,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
-0.5877866649021188,0,2,back,-0.16666666666666666,4,6,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,be,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,best,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,but,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,can,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,cant,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
-0.9444616088408515,0,1,er,-0.08333333333333333,7,4,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,five,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,for,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,from,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.7731898882334816,0,1,ha,-0.08333333333333333,1,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.09531017980432499,0,1,he,-0.08333333333333333,3,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
-0.10536051565782628,5,3,i,-0.04166666666666663,3,1,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,if,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.7884573603642703,1,1,in,0.16666666666666666,2,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.09531017980432499,0,1,is,-0.08333333333333333,3,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.3829922522561059,1,2,it,0.08333333333333331,2,7,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,ive,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,like,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
-0.3101549283038394,0,2,me,-0.16666666666666666,3,7,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,no,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.09531017980432499,0,1,of,-0.08333333333333333,3,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.7884573603642704,0,0,ok,0.0,3,9,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,okay,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.0,0,2,on,-0.16666666666666666,2,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.0,0,2,one,-0.16666666666666666,2,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.0986122886681098,0,0,or,0.0,2,10,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.09531017980432499,0,1,the,-0.08333333333333333,3,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,they,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
1.466337068793427,0,0,to,0.0,1,11,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.7884573603642704,0,0,us,0.0,3,9,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.7884573603642704,0,0,we,0.0,3,9,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.3829922522561059,1,2,with,0.08333333333333331,2,7,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.0,0,2,ye,-0.16666666666666666,2,8,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.4054651081081644,0,1,you,-0.08333333333333333,2,9,xZRBvhNS5q39NeEwm,EcXvtL3n4KfbtMvtE
0.0,7,1,a,-0.027272727272727337,3,0,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,again,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,ah,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.0,0,3,all,-0.2727272727272727,1,7,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.2876820724517808,0,2,am,-0.18181818181818182,1,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,an,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.2876820724517808,0,2,as,-0.18181818181818182,1,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.4054651081081646,0,0,back,0.0,4,7,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-0.3746934494414107,0,3,be,-0.2727272727272727,2,6,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.3184537311185347,0,1,best,-0.09090909090909091,2,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,can,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,cool,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,do,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.6286086594223742,4,3,er,0.36363636363636365,0,4,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.0,1,2,for,-0.022727272727272707,3,5,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.8109302162163289,2,1,he,0.2272727272727273,2,6,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,her,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-0.02061928720273573,5,6,i,0.0,0,0,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.0986122886681096,2,1,in,0.3939393939393939,1,7,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,3,1,is,0.6363636363636364,0,7,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-1.0678406300013559,0,7,it,-0.6363636363636364,2,2,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.2876820724517811,1,2,me,0.06060606060606061,2,6,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.4170660197866445,2,1,mine,0.7272727272727273,0,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,no,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.6931471805599452,0,1,of,-0.09090909090909091,1,9,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.6931471805599452,0,0,ok,0.0,3,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-0.6931471805599452,0,2,on,-0.18181818181818182,4,5,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-0.6931471805599452,0,2,one,-0.18181818181818182,4,5,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.2876820724517808,0,2,ones,-0.18181818181818182,1,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.0,1,2,or,-0.022727272727272707,3,5,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,other,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.2876820724517808,0,2,same,-0.18181818181818182,1,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.8109302162163289,2,1,the,0.2272727272727273,2,6,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-0.22314355131420993,0,4,three,-0.36363636363636365,1,6,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
0.3184537311185347,0,1,us,-0.09090909090909091,2,8,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,which,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
-1.0678406300013559,0,7,with,-0.6363636363636364,2,2,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
1.3862943611198906,0,0,you,0.0,1,10,xZRBvhNS5q39NeEwm,YMzGnv6mFMFbQhT8H
alignment,ba,bna,category,dnmalignment,nba,nbna,replierId,speakerId
0.418710334858185,18,1,a,0.022608695652173938,5,1,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.5686159179138455,0,0,about,0.0,3,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0608719606852623,0,2,all,-0.08,1,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.04879016416943216,1,4,an,-0.033333333333333354,5,15,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.24116205681688818,0,3,and,-0.12,5,17,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,any,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,anything,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.83258146374831,0,0,are,0.0,2,23,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.27193371548364187,1,3,as,0.006666666666666654,5,16,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.057158413839948574,1,2,at,-0.01999999999999999,9,13,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,both,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,by,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.466337068793427,0,1,do,-0.04,1,23,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,each,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.054937225165448,6,2,er,0.2254545454545454,5,12,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,even,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.36464311358790913,0,8,for,-0.32,2,15,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.8909729238898652,5,1,ha,0.11714285714285716,9,10,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.5596157879354229,1,2,has,0.04666666666666666,5,17,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.1451323043030022,0,0,have,0.0,5,20,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.5714502455824255,16,1,he,0.047272727272727244,6,2,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.5686159179138455,0,0,her,0.0,3,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,hers,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.7339691750802005,1,5,hes,0.26,1,18,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0608719606852623,0,2,if,-0.08,1,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0498221244986774,7,2,in,0.22333333333333338,5,11,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.27193371548364187,2,5,is,0.05333333333333329,4,14,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.2578291093020998,5,10,it,-0.09999999999999998,5,5,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0608719606852623,0,2,its,-0.08,1,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.2231435513142097,0,5,like,-0.2,3,17,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.08004270767353638,0,7,me,-0.28,1,17,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,more,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,most,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.466337068793427,0,1,my,-0.04,1,23,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,near,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,no,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,not,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,of,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.7731898882334816,0,3,ok,-0.12,1,21,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.8556661100577202,9,2,on,0.15999999999999998,6,8,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.2964380319980295,8,1,one,0.2114285714285714,6,10,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,ones,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.04255961441879608,1,7,or,-0.07,3,14,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.83258146374831,0,0,other,0.0,2,23,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,others,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.5686159179138455,0,0,out,0.0,3,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.5686159179138452,1,1,over,0.2533333333333333,2,21,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,stuff,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.7339691750802004,0,2,that,-0.08,2,21,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.1394342831883648,14,0,the,0.0763636363636363,8,3,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0608719606852623,0,2,then,-0.08,1,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.2617630984737906,1,0,three,0.29333333333333333,2,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.4271163556401456,1,2,to,0.38,1,21,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
-0.2231435513142097,0,5,two,-0.2,3,17,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.0608719606852623,0,2,um,-0.08,1,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,up,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,wanna,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.3350010667323402,3,1,we,0.215,5,16,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.5686159179138455,0,0,what,0.0,3,22,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
2.1594842493533726,0,0,which,0.0,1,24,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.15600424847658123,4,6,with,0.0444444444444444,5,10,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
1.466337068793427,0,1,would,-0.04,1,23,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.44628710262841964,0,3,ye,-0.12,2,20,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.7339691750802004,0,2,you,-0.08,2,21,EEk6nTcyRgEdrHPD6,TK23qoZSFJs3GysWD
0.04417121831313742,26,4,a,-0.01253918495297801,3,0,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7576857016975167,0,2,about,-0.06060606060606061,3,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,ah,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.0476928433652555,2,1,all,0.40909090909090906,2,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.4170660197866443,0,1,am,-0.030303030303030304,2,30,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.1349799328389847,3,3,an,0.24675324675324672,4,23,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.24686007793152598,0,4,and,-0.12121212121212122,3,26,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,any,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.8183103235139513,0,4,as,-0.12121212121212122,1,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.3566749439387322,1,5,at,0.018181818181818188,4,23,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.1102132003465894,1,1,can,0.4393939393939394,1,30,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.11021320034659,0,0,cant,0.0,2,31,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7576857016975167,0,2,do,-0.06060606060606061,3,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,dont,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,down,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7949298748698878,2,6,er,0.25757575757575757,2,23,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,even,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7576857016975166,1,5,for,0.1515151515151515,2,25,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,from,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.262915339959386,2,6,ha,0.7575757575757576,0,25,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,have,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.08903362237039761,14,12,he,0.035650623885918,3,4,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.4418327522790393,1,3,hes,0.021645021645021634,6,23,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5549968420791281,26,2,i,0.04806687565308254,3,2,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.7346010553881064,0,1,if,-0.030303030303030304,1,31,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7088955375280843,15,5,in,0.18341307814992025,4,9,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.17435338714477755,3,6,is,0.027272727272727282,7,17,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.1892419996385284,3,11,it,0.07575757575757575,3,16,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,just,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.24686007793152598,0,4,like,-0.12121212121212122,3,26,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.7346010553881064,0,1,lol,-0.030303030303030304,1,31,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5436154465889815,1,5,me,0.06818181818181818,3,24,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,no,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,now,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,of,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,off,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
-0.19237189264745602,0,9,ok,-0.2727272727272727,2,22,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
-0.19237189264745602,0,9,okay,-0.2727272727272727,2,22,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5798184952529422,4,11,on,0.3454545454545455,1,17,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.3429447511268303,2,10,one,0.13636363636363635,2,19,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5436154465889815,1,5,or,0.06818181818181818,3,24,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.041453874828161,0,3,our,-0.09090909090909091,1,29,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,ours,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5436154465889818,0,2,out,-0.06060606060606061,4,27,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,own,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
1.7346010553881064,0,1,same,-0.030303030303030304,1,31,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.022283127839887,1,2,that,0.9090909090909091,0,30,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
-0.08701137698962985,9,15,the,-0.034965034965035,4,5,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.9490805546971459,0,1,then,-0.030303030303030304,4,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,tho,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,those,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.4818380868927383,0,6,three,-0.18181818181818182,1,26,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.5007752879124892,0,4,to,-0.12121212121212122,2,27,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.0476928433652555,2,1,um,0.40909090909090906,2,28,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,up,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,us,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
-0.14953173397096364,0,5,we,-0.15151515151515152,4,24,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,well,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,were,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.3429447511268303,2,10,with,0.13636363636363635,2,19,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.8823891801984736,1,2,ye,0.07575757575757575,5,25,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,yea,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,yeah,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
0.7621400520468966,0,1,you,-0.030303030303030304,5,27,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,your,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
2.4277482359480516,0,0,yours,0.0,1,32,EEk6nTcyRgEdrHPD6,jzZxEk7EPeQo5GJaB
