_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_9MoiLRqn7HPwSqgrR_response,data.player_9MoiLRqn7HPwSqgrR_time,data.player_9MoiLRqn7HPwSqgrR_utility,data.player_Y7BwxwRbxbP6Rh8X2_response,data.player_Y7BwxwRbxbP6Rh8X2_time,data.player_Y7BwxwRbxbP6Rh8X2_utility,data.player_ibLuXBkRAXPSqC7y6_response,data.player_ibLuXBkRAXPSqC7y6_time,data.player_ibLuXBkRAXPSqC7y6_utility,data.player_3anrrcdtZ5d4PyStT_response,data.player_3anrrcdtZ5d4PyStT_time,data.player_3anrrcdtZ5d4PyStT_utility,data.player_SCnLaRWo7fh37cMg6_response,data.player_SCnLaRWo7fh37cMg6_time,data.player_SCnLaRWo7fh37cMg6_utility,data.player_aMMzXKuy8u6TmtYrN_response,data.player_aMMzXKuy8u6TmtYrN_time,data.player_aMMzXKuy8u6TmtYrN_utility,data.player_68Tew82Qq7SXmNPZT_response,data.player_68Tew82Qq7SXmNPZT_time,data.player_68Tew82Qq7SXmNPZT_utility,data.player_aGof5GaMDuQM25xSc_response,data.player_aGof5GaMDuQM25xSc_time,data.player_aGof5GaMDuQM25xSc_utility,data.player_rdy8pn4MpwgznGpRK_response,data.player_rdy8pn4MpwgznGpRK_time,data.player_rdy8pn4MpwgznGpRK_utility,data.player_Pi9atkCehFgDr8aYN_response,data.player_Pi9atkCehFgDr8aYN_time,data.player_Pi9atkCehFgDr8aYN_utility,data.player_aGBRxJQY2FY2k3vvR_response,data.player_aGBRxJQY2FY2k3vvR_time,data.player_aGBRxJQY2FY2k3vvR_utility,data.player_rJfqdnPq2hfdwWdLL_response,data.player_rJfqdnPq2hfdwWdLL_time,data.player_rJfqdnPq2hfdwWdLL_utility,data.player_AuDmJeBi8t7fuKPx7_response,data.player_AuDmJeBi8t7fuKPx7_time,data.player_AuDmJeBi8t7fuKPx7_utility,data.player_HwoMovMdHJmbAckv9_response,data.player_HwoMovMdHJmbAckv9_time,data.player_HwoMovMdHJmbAckv9_utility,data.player_Z4kfRmvwLM6cr47LT_response,data.player_Z4kfRmvwLM6cr47LT_time,data.player_Z4kfRmvwLM6cr47LT_utility,data.player_F9bv4zMkmYKaXyf9N_response,data.player_F9bv4zMkmYKaXyf9N_time,data.player_F9bv4zMkmYKaXyf9N_utility,data.player_GcddPKwivL4JFWX6r_response,data.player_GcddPKwivL4JFWX6r_time,data.player_GcddPKwivL4JFWX6r_utility,data.player_GjboTxjwCnTi4WEWM_response,data.player_GjboTxjwCnTi4WEWM_time,data.player_GjboTxjwCnTi4WEWM_utility,data.player_3ASftqExPSXeJJA23_response,data.player_3ASftqExPSXeJJA23_time,data.player_3ASftqExPSXeJJA23_utility,data.player_AAKp4BwY6iiD2nkBF_response,data.player_AAKp4BwY6iiD2nkBF_time,data.player_AAKp4BwY6iiD2nkBF_utility,data.player_YRXAcJsKMD4NrXF4h_response,data.player_YRXAcJsKMD4NrXF4h_time,data.player_YRXAcJsKMD4NrXF4h_utility,data.player_CS4GSXSEz58nvL3i7_response,data.player_CS4GSXSEz58nvL3i7_time,data.player_CS4GSXSEz58nvL3i7_utility,data.player_Jm4BKLLPKhhmWfeGh_response,data.player_Jm4BKLLPKhhmWfeGh_time,data.player_Jm4BKLLPKhhmWfeGh_utility,data.player_WFjQ5udMzgWg34aWz_response,data.player_WFjQ5udMzgWg34aWz_time,data.player_WFjQ5udMzgWg34aWz_utility,data.player_LobtN9LAFzJDcwYX3_response,data.player_LobtN9LAFzJDcwYX3_time,data.player_LobtN9LAFzJDcwYX3_utility,data.player_Q9bESc8hgPYqnzx2v_response,data.player_Q9bESc8hgPYqnzx2v_time,data.player_Q9bESc8hgPYqnzx2v_utility,data.player_ysMH6WmAmuTADCu5b_response,data.player_ysMH6WmAmuTADCu5b_time,data.player_ysMH6WmAmuTADCu5b_utility,data.player_DSWYfiXRWqEQM8SwB_response,data.player_DSWYfiXRWqEQM8SwB_time,data.player_DSWYfiXRWqEQM8SwB_utility,data.player_Pk2f6o9n4Pfqbuf6G_response,data.player_Pk2f6o9n4Pfqbuf6G_time,data.player_Pk2f6o9n4Pfqbuf6G_utility,data.player_eWmchrWjpfx42wxKm_response,data.player_eWmchrWjpfx42wxKm_time,data.player_eWmchrWjpfx42wxKm_utility
LckXYJ8jfzwGnjyHA,10,"WdgT5P2aefbkL88ky,Yi3cTR3kuZbm5Qp48",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",4,1,10,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479822825},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479822942},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479826899}",false,red_1,1901,4.666666666666667,red_6,2018,4.666666666666667,red_6,5975,4.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHQCN9d32Az4sNCEx,11,"Abyew7eyToYrr6nuG,YXhyqwEG5fq4Mdkbc",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",5,1,11,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479830699},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479830713},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479835246}",false,red_11,1780,9.333333333333334,red_2,1793,9.333333333333334,red_5,6325,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3HgfTZiXXGwd4JTH,12,"NgqngTuACxG8orcZ6,ZFLs4HAJ5WjY2kkzF",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",0,2,12,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479839415},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479839624},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479844698}",false,red_2,1489,9,red_9,1698,9,red_6,6770,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CucCfTo7T2P7gidza,13,"7vHpNWTcrryGeQdW8,5Q9AN4uixKNX7RYmP",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",1,2,13,3,"{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479848414},{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479849529},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479853392}",false,red_3,2595,9.333333333333334,red_5,1478,9.333333333333334,red_1,6456,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9PnKtoBgrLsP4PEkc,14,"6pveJHyXPm7QGis4b,c7QQFRingz6Sq4KZj",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",2,2,14,3,"{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479857477},{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479857941},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479862435}",false,red_1,2016,5,red_9,1550,5,red_9,6507,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei6wtFx7kGskbQC7R,15,"RBpuQgyB6zCWPjuDg,kHHbhSFizNXMRtGJM",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",3,2,15,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479866369},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479866344},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479870738}",false,red_8,1434,2.6666666666666665,red_8,1407,2.6666666666666665,red_6,5801,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G82oLjeBcNbxMx73E,16,"PztaYB7ZhAXcHTACB,4mDzarjhwXQyFTfk7",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",4,2,16,3,"{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479874512},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479878754},{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479875191}",false,red_1,2267,8.333333333333334,red_11,1587,8.333333333333334,red_12,5828,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYSPts368LKpn4CLo,17,"GMRfXb3JSyYyouyod,qXWPaGQywscrXPcXG",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",5,2,17,3,"{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479882022},{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479882933},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479887129}",false,red_10,2006,8.666666666666666,red_7,1095,8.666666666666666,red_6,6200,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZemkBf7D4vAe2rBxN,18,"utKxCsQNYXN4aBTZp,4wa37sT7X5a3omGvx",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",0,3,18,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479891913},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479891629},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479895916}",false,red_2,1973,3.6666666666666665,red_2,1688,3.6666666666666665,red_7,5974,3.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y8iWSYrxNYsd4snRj,19,"NamKYkvWHLMptS2ho,wtAsjnt9aekKQs3xg",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",1,3,19,3,"{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479899685},{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479899578},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479904181}",false,red_10,1729,6,red_7,1622,6,red_5,6223,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kDYcEfivvdpzz2pGJ,20,"eywMnGXccEE8mF4Jf,ukKWEAXCJRixJ4aYy",hJKEAjqtPge8wn37L,2021-08-20T17:15:16Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""ibLuXBkRAXPSqC7y6""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9MoiLRqn7HPwSqgrR""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Y7BwxwRbxbP6Rh8X2""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""ibLuXBkRAXPSqC7y6""}}",2,3,20,3,"{""text"":null,""playerId"":""Y7BwxwRbxbP6Rh8X2"",""type"":""selectionAlert"",""time"":1629479907728},{""text"":null,""playerId"":""9MoiLRqn7HPwSqgrR"",""type"":""selectionAlert"",""time"":1629479908809},{""text"":null,""playerId"":""ibLuXBkRAXPSqC7y6"",""type"":""selectionAlert"",""time"":1629479912790}",false,red_3,1747,6,red_10,665,6,red_2,5727,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
