_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
tBi3Q3EkQZ74vr289,47,feedback,Feedback,2021-07-27T18:22:07Z,5,knBX66Hp9AcboXXJo,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:22:06.788Z""}"
evChNXcM37yCasCND,48,selection,Selection,2021-07-27T18:22:12Z,180,5v2Ni2v4Z7NkqiuSK,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:22:12.642Z""}"
JHvkLMiMHTuM5hGKp,49,feedback,Feedback,2021-07-27T18:22:17Z,5,5v2Ni2v4Z7NkqiuSK,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:22:16.906Z""}"
nQBGdEpaLdxkfM9vr,50,selection,Selection,2021-07-27T18:22:22Z,180,q2jjLwxG4aPs4q67G,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:22:22.688Z""}"
PfXa2Nuquyy7NWaF5,51,feedback,Feedback,2021-07-27T18:22:28Z,5,q2jjLwxG4aPs4q67G,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:22:28.541Z""}"
iBnh4tCLy8DAAiRWK,52,selection,Selection,2021-07-27T18:22:34Z,180,N7zbrzRMrikSPH73h,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:22:34.647Z""}"
L53FAnBbXKcjW8ZgD,53,feedback,Feedback,2021-07-27T18:22:40Z,5,N7zbrzRMrikSPH73h,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:22:39.853Z""}"
t4ZTR4Dy9L9Jn3oKL,54,selection,Selection,2021-07-27T18:22:45Z,180,YepeH8Rv75NfqQt5P,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:22:45.728Z""}"
v6huyMo9CnR946ryt,55,feedback,Feedback,2021-07-27T18:22:50Z,5,YepeH8Rv75NfqQt5P,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:22:50.657Z""}"
3SRjJHpc82CEAgzsp,56,selection,Selection,2021-07-27T18:22:56Z,180,2ndnK563GRwRyMQhs,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:22:56.657Z""}"
FY4RK8k3YBJLm3QPY,57,feedback,Feedback,2021-07-27T18:23:01Z,5,2ndnK563GRwRyMQhs,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:01.169Z""}"
ueSEvrqDFFEd7DjMD,58,selection,Selection,2021-07-27T18:23:06Z,180,M7jFEm7CsS8KiHWwQ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:23:06.652Z""}"
29DGMc7eLieoeSv4Q,59,feedback,Feedback,2021-07-27T18:23:12Z,5,M7jFEm7CsS8KiHWwQ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:12.248Z""}"
FJmdKYFP2J3HpWXmq,60,selection,Selection,2021-07-27T18:23:18Z,180,zHSjcWaYhejNsNKWt,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:23:17.743Z""}"
Lnut9SNGXpcsRC5cg,61,feedback,Feedback,2021-07-27T18:23:22Z,5,zHSjcWaYhejNsNKWt,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:22.441Z""}"
sKgh9cDcD5jWmyPsM,62,selection,Selection,2021-07-27T18:23:28Z,180,NfLRiFjmhnuyxMmkw,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:23:28.720Z""}"
AdFLm6noYW3FdxmTy,63,feedback,Feedback,2021-07-27T18:23:33Z,5,NfLRiFjmhnuyxMmkw,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:33.346Z""}"
